"id","num","name","height","weight"
"1","001","Bulbasaur","0.71 m","6.9 kg"
"2","002","Ivysaur","0.99 m","13.0 kg"
"3","003","Venusaur","2.01 m","100.0 kg"
"4","004","Charmander","0.61 m","8.5 kg"
"5","005","Charmeleon","1.09 m","19.0 kg"
"6","006","Charizard","1.70 m","90.5 kg"
"7","007","Squirtle","0.51 m","9.0 kg"
"8","008","Wartortle","0.99 m","22.5 kg"
"9","009","Blastoise","1.60 m","85.5 kg"
"10","010","Caterpie","0.30 m","2.9 kg"
"11","011","Metapod","0.71 m","9.9 kg"
"12","012","Butterfree","1.09 m","32.0 kg"
"13","013","Weedle","0.30 m","3.2 kg"
"14","014","Kakuna","0.61 m","10.0 kg"
"15","015","Beedrill","0.99 m","29.5 kg"
"16","016","Pidgey","0.30 m","1.8 kg"
"17","017","Pidgeotto","1.09 m","30.0 kg"
"18","018","Pidgeot","1.50 m","39.5 kg"
"19","019","Rattata","0.30 m","3.5 kg"
"20","020","Raticate","0.71 m","18.5 kg"
"21","021","Spearow","0.30 m","2.0 kg"
"22","022","Fearow","1.19 m","38.0 kg"
"23","023","Ekans","2.01 m","6.9 kg"
"24","024","Arbok","3.51 m","65.0 kg"
"25","025","Pikachu","0.41 m","6.0 kg"
"26","026","Raichu","0.79 m","30.0 kg"
"27","027","Sandshrew","0.61 m","12.0 kg"
"28","028","Sandslash","0.99 m","29.5 kg"
"29","029","Nidoran ♀ (Female)","0.41 m","7.0 kg"
"30","030","Nidorina","0.79 m","20.0 kg"
"31","031","Nidoqueen","1.30 m","60.0 kg"
"32","032","Nidoran ♂ (Male)","0.51 m","9.0 kg"
"33","033","Nidorino","0.89 m","19.5 kg"
"34","034","Nidoking","1.40 m","62.0 kg"
"35","035","Clefairy","0.61 m","7.5 kg"
"36","036","Clefable","1.30 m","40.0 kg"
"37","037","Vulpix","0.61 m","9.9 kg"
"38","038","Ninetales","1.09 m","19.9 kg"
"39","039","Jigglypuff","0.51 m","5.5 kg"
"40","040","Wigglytuff","0.99 m","12.0 kg"
"41","041","Zubat","0.79 m","7.5 kg"
"42","042","Golbat","1.60 m","55.0 kg"
"43","043","Oddish","0.51 m","5.4 kg"
"44","044","Gloom","0.79 m","8.6 kg"
"45","045","Vileplume","1.19 m","18.6 kg"
"46","046","Paras","0.30 m","5.4 kg"
"47","047","Parasect","0.99 m","29.5 kg"
"48","048","Venonat","0.99 m","30.0 kg"
"49","049","Venomoth","1.50 m","12.5 kg"
"50","050","Diglett","0.20 m","0.8 kg"
"51","051","Dugtrio","0.71 m","33.3 kg"
"52","052","Meowth","0.41 m","4.2 kg"
"53","053","Persian","0.99 m","32.0 kg"
"54","054","Psyduck","0.79 m","19.6 kg"
"55","055","Golduck","1.70 m","76.6 kg"
"56","056","Mankey","0.51 m","28.0 kg"
"57","057","Primeape","0.99 m","32.0 kg"
"58","058","Growlithe","0.71 m","19.0 kg"
"59","059","Arcanine","1.91 m","155.0 kg"
"60","060","Poliwag","0.61 m","12.4 kg"
"61","061","Poliwhirl","0.99 m","20.0 kg"
"62","062","Poliwrath","1.30 m","54.0 kg"
"63","063","Abra","0.89 m","19.5 kg"
"64","064","Kadabra","1.30 m","56.5 kg"
"65","065","Alakazam","1.50 m","48.0 kg"
"66","066","Machop","0.79 m","19.5 kg"
"67","067","Machoke","1.50 m","70.5 kg"
"68","068","Machamp","1.60 m","130.0 kg"
"69","069","Bellsprout","0.71 m","4.0 kg"
"70","070","Weepinbell","0.99 m","6.4 kg"
"71","071","Victreebel","1.70 m","15.5 kg"
"72","072","Tentacool","0.89 m","45.5 kg"
"73","073","Tentacruel","1.60 m","55.0 kg"
"74","074","Geodude","0.41 m","20.0 kg"
"75","075","Graveler","0.99 m","105.0 kg"
"76","076","Golem","1.40 m","300.0 kg"
"77","077","Ponyta","0.99 m","30.0 kg"
"78","078","Rapidash","1.70 m","95.0 kg"
"79","079","Slowpoke","1.19 m","36.0 kg"
"80","080","Slowbro","1.60 m","78.5 kg"
"81","081","Magnemite","0.30 m","6.0 kg"
"82","082","Magneton","0.99 m","60.0 kg"
"83","083","Farfetch'd","0.79 m","15.0 kg"
"84","084","Doduo","1.40 m","39.2 kg"
"85","085","Dodrio","1.80 m","85.2 kg"
"86","086","Seel","1.09 m","90.0 kg"
"87","087","Dewgong","1.70 m","120.0 kg"
"88","088","Grimer","0.89 m","30.0 kg"
"89","089","Muk","1.19 m","30.0 kg"
"90","090","Shellder","0.30 m","4.0 kg"
"91","091","Cloyster","1.50 m","132.5 kg"
"92","092","Gastly","1.30 m","0.1 kg"
"93","093","Haunter","1.60 m","0.1 kg"
"94","094","Gengar","1.50 m","40.5 kg"
"95","095","Onix","8.79 m","210.0 kg"
"96","096","Drowzee","0.99 m","32.4 kg"
"97","097","Hypno","1.60 m","75.6 kg"
"98","098","Krabby","0.41 m","6.5 kg"
"99","099","Kingler","1.30 m","60.0 kg"
"100","100","Voltorb","0.51 m","10.4 kg"
"101","101","Electrode","1.19 m","66.6 kg"
"102","102","Exeggcute","0.41 m","2.5 kg"
"103","103","Exeggutor","2.01 m","120.0 kg"
"104","104","Cubone","0.41 m","6.5 kg"
"105","105","Marowak","0.99 m","45.0 kg"
"106","106","Hitmonlee","1.50 m","49.8 kg"
"107","107","Hitmonchan","1.40 m","50.2 kg"
"108","108","Lickitung","1.19 m","65.5 kg"
"109","109","Koffing","0.61 m","1.0 kg"
"110","110","Weezing","1.19 m","9.5 kg"
"111","111","Rhyhorn","0.99 m","115.0 kg"
"112","112","Rhydon","1.91 m","120.0 kg"
"113","113","Chansey","1.09 m","34.6 kg"
"114","114","Tangela","0.99 m","35.0 kg"
"115","115","Kangaskhan","2.21 m","80.0 kg"
"116","116","Horsea","0.41 m","8.0 kg"
"117","117","Seadra","1.19 m","25.0 kg"
"118","118","Goldeen","0.61 m","15.0 kg"
"119","119","Seaking","1.30 m","39.0 kg"
"120","120","Staryu","0.79 m","34.5 kg"
"121","121","Starmie","1.09 m","80.0 kg"
"122","122","Mr. Mime","1.30 m","54.5 kg"
"123","123","Scyther","1.50 m","56.0 kg"
"124","124","Jynx","1.40 m","40.6 kg"
"125","125","Electabuzz","1.09 m","30.0 kg"
"126","126","Magmar","1.30 m","44.5 kg"
"127","127","Pinsir","1.50 m","55.0 kg"
"128","128","Tauros","1.40 m","88.4 kg"
"129","129","Magikarp","0.89 m","10.0 kg"
"130","130","Gyarados","6.50 m","235.0 kg"
"131","131","Lapras","2.49 m","220.0 kg"
"132","132","Ditto","0.30 m","4.0 kg"
"133","133","Eevee","0.30 m","6.5 kg"
"134","134","Vaporeon","0.99 m","29.0 kg"
"135","135","Jolteon","0.79 m","24.5 kg"
"136","136","Flareon","0.89 m","25.0 kg"
"137","137","Porygon","0.79 m","36.5 kg"
"138","138","Omanyte","0.41 m","7.5 kg"
"139","139","Omastar","0.99 m","35.0 kg"
"140","140","Kabuto","0.51 m","11.5 kg"
"141","141","Kabutops","1.30 m","40.5 kg"
"142","142","Aerodactyl","1.80 m","59.0 kg"
"143","143","Snorlax","2.11 m","460.0 kg"
"144","144","Articuno","1.70 m","55.4 kg"
"145","145","Zapdos","1.60 m","52.6 kg"
"146","146","Moltres","2.01 m","60.0 kg"
"147","147","Dratini","1.80 m","3.3 kg"
"148","148","Dragonair","3.99 m","16.5 kg"
"149","149","Dragonite","2.21 m","210.0 kg"
"150","150","Mewtwo","2.01 m","122.0 kg"
"151","151","Mew","0.41 m","4.0 kg"
